Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
54a8f8d4-f1aa-41c3-6058-225c01ef6b82,1958-08-31,,999-85-6874,S99952479,X20264275X,Mrs.,Crystle668,Sirena316,Parker433,,Okuneva707,M,white,nonhispanic,F,St. Ignatius  Montana  US,353 Bednar Row,Heron,Montana,Sanders County,30089.0,59844,48.02218360576715,-115.99095958091084,484777.6,249507.01,44042
5504d87d-b1f9-18fe-d5b2-731654bb7766,1995-10-06,,999-55-8808,S99937771,X80616313X,Mrs.,Euna523,Damaris45,Boehm581,,Purdy2,M,white,nonhispanic,F,Billings  Montana  US,429 Wolff Haven Unit 18,Missoula,Montana,Missoula County,30063.0,59802,46.95019095659942,-113.88133376737538,135262.93,372135.66,99014
a34c179c-362e-b8bd-a292-5b94a68688e1,1956-07-16,,999-50-9861,S99935562,X79018378X,Mrs.,Nidia145,,Spencer878,,Lakin515,W,white,nonhispanic,F,Missoula  Montana  US,942 Keebler Alley,Dillon,Montana,Beaverhead County,30001.0,59725,45.27561023170576,-112.67525583077682,497680.06,147956.66,75250
aa023e0c-90d5-7f9a-f629-b2a3644bd515,1922-07-06,,999-92-6687,S99917038,X13379647X,Mrs.,Soraya693,,Simonis280,,Schamberger479,M,white,hispanic,F,Great Falls  Montana  US,784 Medhurst Plaza Suite 7,Billings,Montana,Yellowstone County,30111.0,59102,45.85964696311508,-108.48090415986816,619286.41,950415.28,48965
7826f5bb-ab66-a54b-9b0f-a8b61585af83,2024-07-14,,999-66-3967,,,,Louanne686,Terrell212,Jacobi462,,,,white,nonhispanic,F,Billings  Montana  US,405 Blanda Corner,Four Corners,Montana,Gallatin County,,0,45.6490611680666,-111.15712531426487,5932.86,0.0,149598
7da4d405-a341-4674-cc30-bfae8a6900c6,2023-11-24,,999-75-8785,,,,Dewey930,Stefan297,Kuhlman484,,,,white,nonhispanic,M,Billings  Montana  US,653 Wunsch Branch Apt 76,Cut Bank,Montana,Glacier County,30035.0,59427,48.59344694227624,-112.28281968440092,7464.23,0.0,40880
d5505403-3943-64c4-2288-ee430f19706d,1969-03-21,2007-12-10,999-50-7686,S99978558,X25046269X,Mr.,Quincy153,,Romaguera67,,,M,white,nonhispanic,M,Billings  Montana  US,409 Turcotte Stravenue,Hamilton,Montana,Ravalli County,30081.0,59828,46.32677293428894,-113.95423607399076,68488.22,176494.24,25605
5fbf903a-69c1-9841-0f74-1641e6e35c49,1994-12-03,,999-90-9819,S99956316,X22483861X,Mrs.,Aja848,Mirta419,Breitenberg711,,Hudson301,M,white,nonhispanic,F,Great Falls  Montana  US,763 Schmitt Pathway,Belgrade,Montana,Gallatin County,30031.0,59714,45.82170802064956,-111.22482957916328,269673.75,15732.87,48369
673d016d-cce3-5838-64f5-30d6c134e215,2011-04-07,,999-73-4526,,,,Carita426,Delsie188,Farrell962,,,,white,nonhispanic,F,Savage  Montana  US,841 Rice Crossroad Apt 71,Harlowton,Montana,Wheatland County,30107.0,59036,46.44573973779536,-109.83002135748796,61893.43,246552.84,41185
4b11ef27-3092-78c1-5b3e-eadfc20e429d,2023-01-17,,999-26-2397,,,,Duncan491,Loren192,Ritchie586,,,,white,nonhispanic,M,Billings  Montana  US,748 Luettgen Lodge Unit 3,Billings,Montana,Yellowstone County,30111.0,59102,45.74163543355434,-108.62817064731286,547.06,7684.31,4210
95e387c7-3811-1f3b-8cf5-9416c9eac622,1970-07-12,,999-66-4667,S99998568,X63833077X,Mrs.,Hester117,,Schultz619,,Gusikowski974,W,white,nonhispanic,F,Columbia Falls  Montana  US,199 Casper Knoll Apt 69,Billings,Montana,Yellowstone County,30111.0,59106,45.91405262641932,-108.47198670868012,539628.4,581469.29,46828
40c36766-324a-5f6c-be47-85839a53a848,1924-07-27,2009-11-26,999-94-9065,S99996911,X37909511X,Mr.,Perry780,,Kuvalis369,,,M,white,nonhispanic,M,Conrad  Montana  US,760 Cruickshank Gardens,Fort Benton,Montana,Chouteau County,30015.0,59442,47.90736095280774,-110.67894954295777,510837.74,2142988.89,70758
f25c8302-0f4f-b131-6d4e-8bb8e9a3e7c8,1965-06-20,,999-57-8162,S99977059,X83485145X,Mr.,Dominick530,Greg949,Bergnaum523,,,S,white,nonhispanic,M,Whitefish  Montana  US,535 Dach Boulevard,Evergreen,Montana,Flathead County,30029.0,59901,48.23257782322924,-114.39945010954636,12443.49,490092.57,16439
5346c2ad-92a0-8c1a-91db-3b5665e977f2,1988-12-03,,999-11-6928,S99959365,X38120629X,Mr.,Cedric746,Darryl392,Schroeder447,,,M,white,nonhispanic,M,Glendive  Montana  US,400 Hills Loaf Apt 92,Missoula,Montana,Missoula County,30063.0,59808,46.800132257150594,-113.95365478585448,88261.3,2306.37,114612
423359e6-8d09-a8ce-b76a-8bb861f186fa,1978-04-24,,999-97-1247,S99974498,X69804536X,Mr.,Dudley365,Marcelino726,Lubowitz58,,,M,native,nonhispanic,M,Helena Valley Northwest  Montana  US,633 Nolan Station Suite 91,North Browning,Montana,Glacier County,,0,48.52216975464486,-113.03473595585892,232899.18,506961.22,48688
b00516f3-bc42-ffef-1470-ea60166ac3b7,1957-12-12,,999-22-6119,S99920031,X44799853X,Mr.,Emmett200,Dong972,Daniel959,,,M,white,nonhispanic,M,Bozeman  Montana  US,291 Trantow Gate Unit 48,Helena,Montana,Lewis and Clark County,30049.0,59601,46.558393923812645,-111.78618700240293,309329.97,119206.33,41864
2b50d80e-9e7f-922b-9e3d-bf44a547a940,1965-07-22,,999-43-2730,S99988974,X65296677X,Mrs.,Alysha630,Rona40,Hoeger474,,Homenick806,M,white,nonhispanic,F,Great Falls  Montana  US,762 Wilderman Walk,Missoula,Montana,Missoula County,30063.0,59803,46.92352760001837,-114.038266265481,448978.95,728312.3,723390
f3b2ba55-f564-cb3a-0d31-0c5594126d49,1961-10-22,2022-07-13,999-94-4850,S99926190,X23822684X,Mr.,Burl285,,Gulgowski816,,,S,white,nonhispanic,M,Bozeman  Montana  US,1025 Donnelly Mission,Helena Valley West Central,Montana,Lewis and Clark County,,0,46.68341007816849,-112.03634994399802,118876.53,61477.59,41786
2c6c63fd-8c72-0c3e-3c41-12d6e2cbc7da,1996-11-01,,999-76-6230,S99994846,X72747408X,Mr.,Efrain317,Wilfred787,Schinner682,,,M,white,nonhispanic,M,Plains  Montana  US,807 Auer Wall Unit 84,Lakeside,Montana,Flathead County,30029.0,59922,48.00029515810616,-114.23998496150296,4291.29,37288.77,12732
64b2fcb0-7367-bfee-ef93-de4938250aa1,1959-01-06,,999-48-6324,S99993135,X59152961X,Ms.,Gillian484,Jettie913,Ziemann98,,,S,white,nonhispanic,F,Billings  Montana  US,1005 Armstrong Junction Suite 61,Livingston,Montana,Park County,30067.0,59047,45.664780942355854,-110.51212831622982,372122.94,1506023.42,145528
d3772f56-fee2-161a-be5d-a7400cb5c4c5,1974-05-30,,999-57-4756,S99926648,X9773802X,Mr.,Miguel Ángel46,Javier97,Cruz300,,,M,white,hispanic,M,Guatemala City  Guatemala  GT,541 Prohaska Heights Unit 51,Wilsall,Montana,Park County,30067.0,59086,46.11336554824509,-110.5886142206925,73848.69,61618.03,46723
170900a7-764b-4efc-dd7d-23e85a2452cd,1955-07-28,,999-76-6534,S99980519,X32587997X,Mr.,Ezequiel972,Franklyn361,Grimes165,,,M,white,nonhispanic,M,Missoula  Montana  US,315 Rodriguez Harbor Suite 56,Helena,Montana,Lewis and Clark County,30049.0,59602,46.54489810710655,-111.84818414722776,164413.8,109875.22,77574
1c4710c5-a735-da88-b0db-6255188d0fc2,1959-10-15,,999-35-3261,S99944764,X6796501X,Mr.,Scott935,,Herman763,,,D,white,nonhispanic,M,Somers  Montana  US,185 Lowe Lock,Billings,Montana,Yellowstone County,30111.0,59101,45.88178815543484,-108.49064495441736,333791.48,367463.77,47197
80aab484-586c-c1c2-45c2-046797cfc2ef,2010-11-02,,999-42-2854,,,,Chantal971,Odell776,Lebsack687,,,,white,nonhispanic,F,Helena Valley Northwest  Montana  US,694 Padberg Neck Apt 84,Black Eagle,Montana,Cascade County,30013.0,59414,47.52465020599602,-111.22079605352164,6524.47,99376.08,265
95e3cb67-8710-06ef-2d2a-9186fb5dd40a,1985-09-13,,999-59-9969,S99971008,X998925X,Mr.,Ian270,,Schneider199,,,S,white,nonhispanic,M,Libby  Montana  US,713 Berge Mill,Bozeman,Montana,Gallatin County,30031.0,59715,45.5984588290556,-110.96300862727432,275876.65,120560.42,51481
069ef4e9-739e-f52a-72d5-8f72f2e27e3f,1979-06-18,,999-65-9772,S99953918,X42709282X,Mrs.,Ouida808,,Fadel536,,Fay398,M,white,nonhispanic,F,Missoula  Montana  US,256 Homenick Hollow,Harlowton,Montana,Wheatland County,30107.0,59036,46.457823099909504,-109.80577776114212,201296.11,818311.37,27602
e2a9a6e3-2894-681f-2dbc-134e69f9a02d,1961-06-10,,999-22-5485,S99936998,X67099226X,Mr.,Abraham100,,Ryan260,,,M,white,nonhispanic,M,Kalispell  Montana  US,390 Bogisich Highlands,Lincoln,Montana,Lewis and Clark County,30049.0,59639,47.08763582380863,-112.70393965319758,160835.88,22522.73,34069
aab0ba10-e067-e7fc-7cc3-aa45ee1a321f,1981-08-09,,999-68-2914,S99995572,X21017510X,Ms.,Norman647,Tegan755,Powlowski563,,,S,white,nonhispanic,F,Helena Valley West Central  Montana  US,878 Connelly Estate,Helena,Montana,Lewis and Clark County,30049.0,59635,46.58113731506082,-111.84673420075754,706235.72,736347.26,95210
eb52b215-658f-166b-dd07-fd6d03a8fd91,1988-05-07,,999-83-8004,S99955565,X52461618X,Mrs.,Carmella421,Andrea7,Reinger292,,Runte676,M,white,nonhispanic,F,Plentywood  Montana  US,435 Gutkowski Estate Suite 37,Billings,Montana,Yellowstone County,30111.0,59106,45.74609187885007,-108.58738830045658,53135.17,1172302.68,113882
629aa8b9-8881-cba0-1c49-5a4663ec4134,1964-11-19,,999-26-3424,S99958701,X43112261X,Mr.,Elias404,Rudolf736,Prohaska837,,,M,white,nonhispanic,M,Billings  Montana  US,140 Thompson Mews Unit 51,Helena Valley Northwest,Montana,Lewis and Clark County,,0,46.77391527564152,-112.03992256271805,133827.36,78407.99,112770
154ac3a5-1b99-a54a-25df-1afe6713e545,1951-11-30,,999-11-2275,S99947475,X64823155X,Mrs.,Morgan564,Tifany477,Klocko335,,Predovic534,M,white,nonhispanic,F,Evergreen  Montana  US,811 Stamm Flat,Missoula,Montana,Missoula County,30063.0,59804,46.83725672528282,-114.06665507710508,831337.23,370419.4,65668
b8c16489-ad1e-db9d-957b-b313bfa0c16a,1966-09-05,,999-11-2869,S99981611,X20931910X,Mr.,Jerold208,Jamel269,Stark857,,,M,white,nonhispanic,M,Missoula  Montana  US,955 Ortiz Passage Unit 17,Choteau,Montana,Teton County,30099.0,59422,47.83763429287466,-112.51461980966634,169595.0,147458.54,39912
aee54477-7817-6b3d-9ec2-6fd37c9fa222,2015-07-17,,999-26-8378,,,,Odell776,Emmanuel930,Brekke496,,,,white,nonhispanic,M,Billings  Montana  US,362 Ankunding Bridge,Billings,Montana,Yellowstone County,30111.0,59105,45.77880854771111,-108.53319062963553,10277.07,4214.32,122294
f4b5e35a-89b4-860a-e3af-3f7acc743e1c,1995-11-22,,999-26-3840,S99935636,X55474392X,Mrs.,Dawn804,Samuel331,Torphy630,,Russel238,M,hawaiian,nonhispanic,F,Malmstrom AFB  Montana  US,1049 Price Throughway,Kalispell,Montana,Flathead County,30029.0,59901,48.19950948905981,-114.37975007898964,7971.4,498443.54,14354
318a140a-6f16-0e09-88a1-78df855d2bfe,2021-07-05,,999-78-6558,,,,Susanne275,Marlo857,Adams676,,,,white,nonhispanic,F,Missoula  Montana  US,1073 Erdman Grove,Billings,Montana,Yellowstone County,30111.0,59105,45.643061142290094,-108.4222562736181,8875.22,2522.63,46550
44b2edd2-03ee-03ae-798e-b59ecd2bc1c9,1923-04-29,2024-12-17,999-94-5658,S99986166,X3106669X,Mr.,Cruz300,Keneth579,Prohaska837,,,W,white,nonhispanic,M,Billings  Montana  US,1031 Dicki Frontage road,Billings,Montana,Yellowstone County,30111.0,59106,45.809237812009066,-108.56671988503682,483870.47,1491171.62,67542
f12fc8de-6ce7-4e49-4e7d-0caa8726144d,1978-10-09,,999-55-4563,S99968669,X53800395X,Mr.,Royce974,Kraig824,Kassulke119,,,W,white,nonhispanic,M,Bozeman  Montana  US,744 Borer Skyway,Evergreen,Montana,Flathead County,30029.0,59901,48.19600855842438,-114.40772517747013,129119.04,9351.67,60571
028c7b9a-fd64-0051-3dc1-fac58fc6bfdb,1962-12-08,,999-33-1379,S99920652,X80927799X,Ms.,Johnny786,Candis134,Schimmel440,,,S,white,nonhispanic,F,Bozeman  Montana  US,221 Nolan Burg Apt 71,Helena,Montana,Lewis and Clark County,30049.0,59635,46.53628760213986,-111.8372350876334,292084.99,622661.42,31830
2ea28a41-8a7e-bc2a-1fe3-1d760c520f08,2023-06-18,,999-48-1780,,,,Stacie105,Vivian245,Franecki195,,,,white,nonhispanic,F,Worden  Montana  US,360 McClure Glen,Billings,Montana,Yellowstone County,30111.0,59106,45.89104253360322,-108.53037592950132,800.0,7182.17,4600
8015d300-266a-c7ef-ea59-fb2f03aeb03f,1992-08-10,,999-25-7703,S99976186,X20795676X,Mrs.,Chante435,Marylouise236,Kuphal363,JD,Brekke496,M,white,nonhispanic,F,Faro  Algarve  PT,572 Lindgren Alley Unit 42,Malmstrom AFB,Montana,Cascade County,30013.0,59402,47.47430209325836,-111.20905260104766,163377.06,560272.89,86910
3579ef67-67db-1591-3818-8805ccca9264,1972-08-14,,999-47-9687,S99970074,X81552820X,Mrs.,Dulcie148,Margret280,Stoltenberg489,,Stracke611,M,asian,nonhispanic,F,Hyderabad  Andhra Pradesh  IN,737 Hettinger Mall Suite 99,Great Falls,Montana,Cascade County,30013.0,59414,47.63098411179556,-111.28444243106402,421715.05,1005539.88,125172
ada59b84-98b4-11e2-3c18-4f9e5f640491,2024-09-30,,999-36-7775,,,,Keenan632,Morris740,Hills818,,,,white,nonhispanic,M,Big Sky  Montana  US,871 Cruickshank Camp,Malta,Montana,Phillips County,30071.0,59538,48.27809040159573,-107.886371326448,5028.71,0.0,92226
0ccba319-f345-8651-073a-d9d2b8074833,1997-05-02,,999-19-1304,S99990315,X70957967X,Mrs.,Dedra50,Earleen680,O'Reilly797,,Moen819,M,white,nonhispanic,F,Helena Valley West Central  Montana  US,569 Hackett Rapid,Bozeman,Montana,Gallatin County,30031.0,59718,45.68935729466784,-110.94363531155923,151034.51,464825.13,64152
ac642863-e047-9bc2-8e60-b8ed462b7d5e,1968-07-19,1971-02-04,999-26-8124,,,,Martine382,Minerva230,Hagenes547,,,,white,nonhispanic,F,South Glastonbury  Montana  US,1031 Klein Drive,Antelope,Montana,Sheridan County,30091.0,59211,48.70729652602934,-104.3438665102147,12730.3,14240.52,60774
9a589f91-7c58-6fc1-029c-c379cdd94e7a,2011-06-25,,999-83-5357,,,,Leon728,Yung349,Walter473,,,,white,nonhispanic,F,Great Falls  Montana  US,340 Halvorson Brook,Great Falls,Montana,Cascade County,30013.0,59404,47.48853894218461,-111.23949432525,47936.63,4646.88,34234
100107fb-507e-49d0-205f-246fb6906b84,2001-11-09,,999-89-8508,S99922099,X86187307X,Mr.,Denny560,Don899,Morar593,,,,white,nonhispanic,M,Billings  Montana  US,674 McKenzie Boulevard,Forsyth,Montana,Rosebud County,30087.0,59327,46.28241429012209,-106.68911184523206,45899.77,47114.89,110505
9ff6cffb-4634-850d-4690-381ef94770dc,2022-12-02,,999-67-3390,,,,Season349,Doria135,Champlin946,,,,white,nonhispanic,F,Billings  Montana  US,529 Johns Run Suite 28,Missoula,Montana,Missoula County,30063.0,59803,46.81415743779012,-113.9645226855926,9921.65,0.0,34168
4a13e4b0-d17c-d4d3-62aa-76b161a9fcff,1965-12-24,2020-06-27,999-38-7403,S99929459,X88752332X,Mrs.,Georgianne697,,Ledner144,,Blanda868,M,white,nonhispanic,F,North Browning  Montana  US,852 D'Amore Hollow,Belgrade,Montana,Gallatin County,30031.0,59714,46.02837111648586,-111.11599145363576,674533.78,440418.33,52165
7e90cc78-8170-983f-add3-679ee2382de6,2011-03-19,2012-10-27,999-96-5674,,,,Chauncey770,,Yost751,,,,white,nonhispanic,M,Billings  Montana  US,573 Ward Divide,Willow Creek,Montana,Gallatin County,30031.0,59760,45.814342241885925,-111.6770035415244,7972.88,41437.58,137210
9d04bb32-d069-2a70-d36e-d128653dce87,2022-11-30,,999-10-2651,,,,Issac619,Jospeh459,Dare640,,,,white,nonhispanic,M,Forsyth  Montana  US,871 Tillman Track,Helena,Montana,Lewis and Clark County,30049.0,59635,46.56123540724639,-112.0515672804954,11203.94,0.0,57957
7d38ac7a-6279-c2d2-8ddb-d312d00be006,2017-06-01,,999-25-1121,,,,Ashlie138,Elodia940,Muller251,,,,white,nonhispanic,F,Billings  Montana  US,848 Carter Divide,Lincoln,Montana,Lewis and Clark County,30049.0,59639,47.10725963195801,-112.71537756457894,10588.55,12046.97,52958
1f9834f4-4d15-e8cd-6c17-c70b2252a3fa,2004-09-24,,999-66-4187,S99987782,X29080304X,Ms.,Ana972,,Arteaga169,,,,white,hispanic,F,Caguas  Puerto Rico  PR,596 Veum Extension,Cut Bank,Montana,Glacier County,30035.0,59427,48.78786248044543,-112.48820290151409,58130.23,116182.08,32380
8632de13-ed5a-4c0d-625f-5d27965bb332,2020-04-12,,999-74-2492,,,,Carroll471,Luther918,Armstrong51,,,,white,nonhispanic,M,Bigfork  Montana  US,605 Hauck Promenade,Billings,Montana,Yellowstone County,30111.0,59101,45.81808493341892,-108.72440658056544,17815.11,8200.51,35287
cdb15981-dd42-20cf-2da0-6fec2b1c4e67,1974-11-24,,999-14-6011,S99917346,X3698190X,Mr.,Quintin944,Sherman440,Gulgowski816,,,M,white,nonhispanic,M,Kalispell  Montana  US,353 Cartwright Quay,Helena,Montana,Lewis and Clark County,30049.0,59602,46.7838195301858,-111.91771014165693,7600.64,143369.22,12851
7c9c0305-8dd7-5d1b-180c-a54ff0e8c130,2022-02-04,,999-94-3342,,,,Hugh686,,Gorczany269,,,,white,nonhispanic,M,Billings  Montana  US,640 Hagenes Junction,Missoula,Montana,Missoula County,30063.0,59804,47.01498570955995,-114.14388706834426,5116.73,2466.51,26138
fdd621b9-a4d9-649d-22eb-cef972dfa802,1955-10-19,,999-18-4363,S99945216,X17777782X,Mrs.,Carola944,Ok556,Jaskolski867,,Sporer811,M,native,nonhispanic,F,Lewistown  Montana  US,328 Dickens Arcade Unit 97,Hamilton,Montana,Ravalli County,30081.0,59828,46.341074323452,-114.0106611715404,1018533.51,277407.03,67888
71a2bff6-e367-20a9-5c73-bf9c3d32a085,2001-11-11,,999-77-1049,S99989921,X18107877X,Ms.,Shavon903,Sharolyn456,Legros616,,,,native,nonhispanic,F,Helena  Montana  US,882 Harber Plaza Unit 87,Harlem,Montana,Blaine County,30005.0,59526,48.47266533411883,-108.7081585253896,80496.13,23284.36,29510
040c5991-a51e-e506-70d3-affd57e4a505,1978-11-27,,999-37-1960,S99986758,X2499731X,Mr.,Albert312,Clarence5,Schinner682,,,S,white,nonhispanic,M,Billings  Montana  US,650 Jacobson Walk Unit 14,Missoula,Montana,Missoula County,30063.0,59801,46.95408608312367,-114.11102771385362,123063.8,10324.27,26340
ecd86539-904e-922c-a984-d82d7e0e95ab,1975-03-30,,999-96-8906,S99911809,X56188339X,Mr.,Sancho742,,Águilar229,,,S,white,hispanic,M,Bayamon  Puerto Rico  PR,159 Kris Gateway Apt 10,Billings,Montana,Yellowstone County,30111.0,59106,45.64868241162221,-108.36313521921548,120307.21,222469.85,27575
8a32d0e9-1ea4-ee2d-7ca4-a1fcf13b001f,1977-07-22,,999-60-5393,S99945367,X73110103X,Mr.,Reuben327,,D'Amore443,,,D,white,nonhispanic,M,Missoula  Montana  US,318 Braun Crossing,Helena,Montana,Lewis and Clark County,30049.0,59601,46.76494337625947,-111.92543421304812,81260.25,58617.99,105971
0f057997-f960-e169-c53b-867e77eac1df,1981-03-15,,999-62-8068,S99986054,X34403560X,Mrs.,Reba58,Casimira119,Macejkovic424,,Lynch190,W,white,nonhispanic,F,Billings  Montana  US,635 Strosin Gate,Harlem,Montana,Blaine County,30005.0,59526,48.56373245059634,-108.75394961497628,159554.77,12252.84,61462
bd8aaaa7-6dff-e36d-199d-35113e41ae34,1987-07-25,2021-03-28,999-26-6678,S99979987,X51404455X,Mrs.,Celesta195,Lynna524,Cummings51,,Langworth352,M,white,nonhispanic,F,Helena Valley Northwest  Montana  US,678 Reichel Well Suite 60,Havre,Montana,Hill County,30041.0,59501,48.732959766109126,-109.80708859217653,18317.08,1155871.13,17655
c24b8b84-138d-28fe-0113-b2a7b03df62e,2001-08-16,,999-90-1389,S99949812,X81852426X,Ms.,Louanne686,,Harris789,,,,white,nonhispanic,F,Billings  Montana  US,555 Casper Gardens Apt 96,Columbus,Montana,Stillwater County,30095.0,59019,45.613721752924086,-109.28460051626742,93201.94,58820.27,165438
d23367fb-4189-f65e-af83-920b8ebaa6de,2024-08-31,,999-35-5037,,,,Zaida719,Jacinda154,Stokes453,,,,white,nonhispanic,F,Missoula  Montana  US,874 Turcotte Fort Suite 85,Billings,Montana,Yellowstone County,30111.0,59106,45.90686553216039,-108.51417992007327,5360.08,0.0,101167
44ec23a6-08ed-0b89-3b7c-78976263c6da,1990-05-30,,999-33-1483,S99948539,X22917084X,Mrs.,Hermila490,Yoshie761,Kulas532,,Boyer713,D,white,nonhispanic,F,Dillon  Montana  US,214 Conroy Orchard Apt 7,Billings,Montana,Yellowstone County,30111.0,59101,45.63477117106233,-108.3591070445652,79776.93,733895.69,34595
9fdb09ab-e070-5b52-3e34-12e5d0f7b2bb,1993-08-14,,999-53-2526,S99990558,X79833474X,Mrs.,Maura912,Mckenzie208,Bogan287,,Barrows492,M,hawaiian,nonhispanic,F,Missoula  Montana  US,142 Heaney Divide Apt 91,Judith Gap,Montana,Wheatland County,30107.0,59453,46.6820862329655,-109.61271808486968,181649.45,506907.69,72117
0ef45de7-c128-622a-dd27-e7a8b5d625ba,1961-02-07,2024-12-10,999-71-6562,S99986298,X76831936X,Mrs.,Jacinta658,,Nikolaus26,,Larson43,M,white,nonhispanic,F,Missoula  Montana  US,815 Jones Lodge Apt 96,Lockwood,Montana,Yellowstone County,,0,45.83799018882877,-108.35564245639564,374360.17,832883.9,45859
dd78da4c-a1c0-ff1a-0865-c8a66f29181c,2017-12-27,2022-05-16,999-75-3614,,,,Dan465,Rayford811,Rath779,,,,white,nonhispanic,M,Missoula  Montana  US,516 Jast Club,Billings,Montana,Yellowstone County,30111.0,59106,45.87686258758322,-108.45483412363092,31272.44,275361.41,15803
a21874d1-cca2-bf1b-f73f-254ef161d825,1969-06-12,,999-37-5924,S99982881,X32315912X,Mr.,Clair921,Thomas756,Johnson679,,,S,white,nonhispanic,M,Whitefish  Montana  US,657 McClure Trafficway,Billings,Montana,Yellowstone County,30111.0,59102,45.77702170330859,-108.66195036636768,9449.97,178322.53,16685
cb602f94-f6cd-fd45-ffb0-8d2fc09f59ac,1992-10-04,,999-30-3202,S99947066,X2894568X,Mr.,Hank686,Zack583,Beatty507,,,S,white,nonhispanic,M,Culbertson  Montana  US,765 Willms Pathway,Billings,Montana,Yellowstone County,30111.0,59102,45.78219282783999,-108.5604681621403,84286.96,13309.69,32282
0ff0b409-93d0-c695-24ce-c3df94857845,1993-05-27,,999-94-7959,S99914464,X1319619X,Mr.,Brooks264,Edgar153,Greenholt190,,,M,white,nonhispanic,M,Columbia Falls  Montana  US,391 O'Kon Path,Great Falls,Montana,Cascade County,30013.0,59405,47.507579625986736,-111.29705303138114,80927.3,7296.44,113222
aa520f14-affc-17e6-50ab-52d2251a2d78,2025-04-08,,999-85-6234,,,,Classie132,,Schoen8,,,,white,nonhispanic,F,Townsend  Montana  US,474 Reynolds Dale Suite 31,Great Falls,Montana,Cascade County,30013.0,59401,47.3905264835577,-111.26401720503252,5702.47,2805.74,33927
